prolific_id,avg_spent_social,avg_spent_nonsocial,prop_social,AQ,MSPSS,
549ea92efdf99b4ffa5fa208,0.032,0.030333,0.4,26,4,
55a43687fdf99b7da1908e0f,0.018846,0.018333,0.52,16,7,
55ea70c37480920010aa9982,0.031,0.02925,0.2,17,5.75,
566c9284d408ea000519c6d7,0.018846,0.017917,0.52,5,7,
56f745653bd969000d170c15,0.034,0.028621,0.408,32,4.916666667,
57e972d7c3e5930001447bb1,0.030645,0.027368,0.62,23,4.25,
58ab75c4ef58a9000119d16c,0.024118,0.0225,0.347,20,6,
5c510d1310223b00012fa23e,0.028919,0.024615,0.74,22,1.25,
5cb33d40f173240019513957,0.022692,0.02,0.52,20,3,
5cc166b25899270017dd60e2,0.032727,0.028571,0.44,19,2.5,
5cfecc1e96681500168a1799,0.038696,0.036667,0.46,23,1.333333333,
5d305152b2cfe00019231a2a,0.0296,0.0256,0.5,22,2.416666667,
5da23c68cf775d001724d361,0.016818,0.019286,0.44,21,5.666666667,
5dd48444dd9a7447d224cc71,0.027317,0.014444,0.82,10,7,
5e27868c5cbbcc0b3599574b,0.028846,0.027917,0.52,19,5,
5e31740eb3f28315c5e0d347,0.032273,0.028519,0.449,27,4.416666667,
5e3760815bfa436fd256b2e9,0.024,0.0212,0.5,12,5.333333333,
5e5e9f949ec7440200735db7,0.026923,0.024583,0.52,25,6.083333333,
5e76742575ad9c0506e721bb,0.0325,0.028966,0.356,26,5.666666667,
5e9a4b17666c130defb0ab72,0.0284,0.0288,0.5,31,2.333333333,
5ea3310bf9c4f828f0c909c5,0.031053,0.028182,0.776,19,5.333333333,
5ee1bc2e2be5f61f0eaf1713,0.027917,0.027692,0.48,31,1.5,
5eeaff28cf5da71d691ef212,0.0275,0.02881,0.16,26,3.25,
5ef76ff7d195c248bfe25115,0.032105,0.030833,0.76,14,3.666666667,
5f12b3a2791d172281e7d6a9,0.028214,0.024545,0.56,16,5.416666667,
5f18b5343b9a080d1e17db57,0.028,0.0265,0.2,33,4.416666667,
5f248a2f46a10507b20d9f17,0.033,0.025667,0.4,30,4.083333333,
5f2dc46d6fa1250ee8a1a15d,0.035333,0.036316,0.612,11,6.5,
5f3ac1732efa0a74f975b1a8,0.023214,0.020455,0.56,4,6,
5f4cc1ded01b151cbb03c0f8,0.027188,0.025556,0.64,9,6.416666667,
5f4ced34dbc54406d1684da0,0.03,0.032222,0.82,11,6.333333333,
5f4ee0e82f0d6c12d692c29b,0.028125,0.028333,0.64,21,4.583333333,
5f50dc440305bb077d82eca4,0.040417,0.035238,0.533,21,5.916666667,
5f53216409e6d06275ef0545,0.036452,0.038235,0.646,20,6.5,
5f5f09ebf7e0497dcdb37dee,0.04,0.037826,0.54,22,5.666666667,
5f647f4d6443f82231b6bc78,0.0195,0.019667,0.4,19,5.583333333,
5f68d7190611d306d40d4b58,0.034231,0.03,0.531,15,7,
5f6ea39029ca174064215ac2,0.02963,0.025652,0.54,25,5.416666667,
5f7e4fbc36d39211c80599fe,0.035263,0.028333,0.388,29,5.5,
5f8dd51f6d2378145bf99cdc,0.034118,0.03,0.362,17,5.166666667,
5fbd2fffbbfb2d070580d353,0.028889,0.028125,0.36,21,6.666666667,
5fcd31e19fd435c2162f2869,0.025938,0.021667,0.64,7,6.333333333,
5ff0a56b116bbf440e520992,0.0384,0.03087,0.521,15,7,
5ff37f2588f05799fa9a9873,0.028929,0.0245,0.583,12,6.583333333,
600ecc3692aa597c9a274833,0.023913,0.022222,0.46,24,5.666666667,
6016f95c56f32e8df6e841af,0.016364,0.019643,0.44,13,4.416666667,
604557dd82b57569031a1da8,0.029375,0.026667,0.64,14,5.583333333,
604a7ee304a949c38ab69799,0.032143,0.031364,0.56,17,3.75,
60a647cf71f87619eeed97ea,0.041111,0.036522,0.54,15,6.333333333,
60b0334a2e48ac0856f33161,0.02,0.021333,0.4,18,5.75,
60c357a0a275dce4c49ddefc,0.035,0.031818,0.56,13,6.416666667,
60c5b99d82cd6a9ad6e24f75,0.033333,0.027647,0.306,19,5.75,
60d86d6c0f4b31dab174a376,0.02875,0.025385,0.48,27,4.583333333,
60dbf15243bf8d31a96ed803,0.039286,0.038636,0.56,16,6.333333333,
60dca5d351d99ef73b2f8994,0.032,0.0295,0.6,20,4.916666667,
60dd5577b29a08bcb068a5d8,0.024815,0.022174,0.54,21,5.583333333,
60ddb1b050d121b8fbc0349a,0.034242,0.029412,0.66,18,5.583333333,
60ddcbb80c73eaf8ceca130e,0.034091,0.029259,0.449,22,6,
60e024be16fcfabbaac7d3ae,0.033077,0.034545,0.78,21,4.25,
60e040c54dc298116f43aae7,0.038636,0.030714,0.44,13,6.916666667,
60e41b5208ffba4a93ddbab3,0.026,0.0245,0.6,19,5.583333333,
60e4bcdf85f979aaddffa104,0.040667,0.031714,0.3,27,5.666666667,
60e5194cff6d453e2b606c55,0.030667,0.031,0.6,22,4.083333333,
60e637111a022da8d1963a65,0.0412,0.036,0.5,27,5.333333333,
60e96125cf260de73e1b535c,0.031739,0.03,0.46,26,6.583333333,
60ea0984f30f7e0a9b839e3b,0.028929,0.027273,0.56,16,5,
60ec5e30aa066198fa55ec21,0.040357,0.037273,0.56,17,5,
60edd81b455433dae20025fd,0.034444,0.032174,0.54,26,3.333333333,
60f42d83362792b0bc8d3d47,0.0155,0.02,0.4,26,4.666666667,
wtp1,0.03,0.028,0.791666667,14,6.25,
wtp2,0.025,0.026522,0.530612245,11,5.9166,
wtp3,0.017,0.02037,0.448979592,26,6.1667,
wtp4,0.027,0.023333,0.693877551,23,5.666,
wtp5,0.03,0.025,0.836734694,21,7,
wtp6,0.031,0.033333,0.816326531,20,6.75,
wtp7,0.032,0.030625,0.346938776,27,3.75,
wtp8,0.025,0.0225,0.591836735,17,4.916,
wtp9,0.025,0.021739,0.510638298,23,2.833,
wtp10,0.026,0.02,0.680851064,15,5.833,
wtp11,0.025,0.01625,0.673469388,18,6.5,
wtp12,0.026,0.019091,0.760869565,19,6.083,
wtp13,0.032,0.025185,0.448979592,21,5.333,
wtp14,0.027,0.03,0.88,18,6.916,
wtp15,0.027,0.024783,0.530612245,23,5.083,
wtp16,0.026,0.023438,0.36,27,6.333,
wtp17,0.021,0.021304,0.520833333,22,4.75,
wtp18,0.018,0.0192,0.489795918,16,7,
wtp19,0.026,0.026154,0.717391304,20,5,
wtp20,0.029,0.025882,0.638297872,21,5,
wtp21,0.038,0.028684,0.174,22,4.917,
wtp22,0.02,0.022609,0.54,22,5.083,
wtp23,0.032,0.03,0.638,24,5.083,
wtp24,0.031,0.028462,0.698,14,5,
wtp25,0.028,0.027778,0.617,26,3.583,
wtp26,0.033,0.0305,0.474,25,5.917,
wtp27,0.031,0.027857,0.689,18,4.5,
wtp28,0.024,0.022069,0.408,27,5.167,
wtp29,0.033,0.031176,0.622,19,6,
wp30,0.028,0.032,0.681,12,5.417,
wtp31,0.030714,0.028235,0.292,17,1.917,
wtp32,0.034,0.027917,0.4667,21,5.417,